,ID,subject,subject_clean,Len
6428,140, 'angle pitch',angle pitch,2
6429,140, 'invert',invert,1
6430,140, 'image',image,1
6431,140,'project forward',project forward,2
6432,140, 'need',need,1
6433,140, 'however',however,1
6434,140,'backward',backward,1
6435,140,'even upside',even upside,2
6436,140, 'think',think,1
6437,140,'stand screwb mount',stand screwb mount,3
6438,140, 'bottom',bottom,1
6439,140,'speaker',speaker,1
6440,140, 'good',good,1
6441,140,'not great',not great,2
6442,140,'well movie sound',well movie sound,3
6443,140, 'another bluetooth speaker',another bluetooth speaker,3
6444,140, 'loud enough',loud enough,2
6445,140, 'hear across',hear across,2
6446,140, 'yard',yard,1
6447,140, 'connect',connect,1
6448,140,'mirracast device',mirracast device,2
6449,140, 'apps directly',apps directly,2
6450,140, 'use',use,1
6451,140, 'stream',stream,1
6452,140, 'projector',projector,1
6453,140,'apple product though',apple product though,3
6454,140, 'not sure',not sure,2
6455,140, 'work',work,1
6456,140,'remote',remote,1
6457,140, 'remote',remote,1
6458,140, 'phone',phone,1
6459,140, 'let',let,1
6460,140, 'control',control,1
6461,140, 'come',come,1
6462,140, 'app',app,1
6465,141,'projector',projector,1
6466,141, 'amaze',amaze,1
6467,141,'recommend',recommend,1
6468,141, 'love',love,1
6469,141, 'friend',friend,1
6470,141,'not watch tv anymore',not watch tv anymore,4
6471,141, 'never watch cable tv',never watch cable tv,4
6472,141,'netflix',netflix,1
6473,141,'youtube',youtube,1
6474,141,'amazon prime',amazon prime,2
6475,141,'wall size',wall size,2
6476,141, 'size',size,1
6477,141, 'tiny',tiny,1
6478,141, 'screen',screen,1
6479,141, 'adjustable',adjustable,1
6480,141,'well quality',well quality,2
6481,141, 'battery life',battery life,2
6482,141, 'speaker',speaker,1
6483,141, 'sound',sound,1
6484,141, 'short',short,1
6485,141, 'good',good,1
6486,141, 'downside',downside,1
6487,141, 'connect',connect,1
6488,141,'super short',super short,2
6489,141,'last maybe',last maybe,2
6490,141, 'two',two,1
6491,141, 'hour',hour,1
6492,141,'u',u,1
6493,141, 'sometimes',sometimes,1
6494,141, 'ok',ok,1
6495,141, 'annoy',annoy,1
6496,141,'not work already',not work already,3
6497,141, 'remote control',remote control,2
6498,141, '3 month',3 month,2
6499,141, 'product',product,1
6500,141,'like well anyway',like well anyway,3
6501,141, 'phone app',phone app,2
6502,141, 'good thing',good thing,2
6503,141, 'use',use,1
6504,141, 'control',control,1
6505,142,'product',product,1
6506,142, 'far',far,1
6507,142, 'amaze',amaze,1
6508,142,'wow ... extremely impressed',wow extremely impressed,3
6509,142, '1st movie nite',1st movie nite,3
6510,142,'test run',test run,2
6511,142, 'patio not',patio not,2
6512,142, 'movie nite',movie nite,2
6513,142, 'enclose space',enclose space,2
6514,142, 'loud enough',loud enough,2
6515,142, 'loud',loud,1
6516,142, 'outside',outside,1
6517,142, 'much',much,1
6518,142, 'everyone',everyone,1
6519,142, 'enjoy',enjoy,1
6520,142, 'device',device,1
6521,142,'true movie theater sound',true movie theater sound,4
6522,142, 'probably purchase',probably purchase,2
6523,142, 'block rocket',block rocket,2
6524,142, 'neighbor',neighbor,1
6525,142, 'give',give,1
6526,142, 'bit',bit,1
6527,142, 'annoy',annoy,1
6528,142,'complain right',complain right,2
6529,142, 'not',not,1
6530,142, 'invite',invite,1
6531,142, 'able',able,1
6532,142,'certain apps like netflix',certain apps like netflix,4
6533,142, 'kinda useless ....',kinda useless,2
6534,142, 'not really work',not really work,3
6535,142, 'not hesitate',not hesitate,2
6536,142, 'remote anyways',remote anyways,2
6537,142, 'remote ...',remote,1
6538,142, 'never use',never use,2
6539,142, 'breeze ...',breeze,1
6540,142, 'bit frustrate',bit frustrate,2
6541,142, 'apps',apps,1
6542,142, 'connect',connect,1
6543,142, 'app',app,1
6544,142,'get',get,1
6546,143,'update 11',update 11,2
6547,143, 'negative review',negative review,2
6548,143, 'leave',leave,1
6549,143, '30',30,1
6550,143, '2019',2019,1
6551,143,'customer support team immediately follow',customer support team immediately follow,5
6552,143, 'play store',play store,2
6553,143, 'help',help,1
6554,143, 'activation',activation,1
6555,143,'five star device',five star device,3
6557,143,'wouldnt',wouldnt,1
6558,143, 'wish',wish,1
6559,143, 'jump',jump,1
6560,143, 'hoop',hoop,1
6561,143, 'get',get,1
6563,143,'youtube premium',youtube premium,2
6564,143, 'original review',original review,2
6565,143, 'avoid ad',avoid ad,2
6566,143, 'pay',pay,1
6567,143,'stream local medium',stream local medium,3
6568,143, 'use plex',use plex,2
6569,143, 'luck',luck,1
6570,143, 'like',like,1
6571,143,'enable google play service',enable google play service,4
6572,143, 'not fall',not fall,2
6573,143, 'magic password',magic password,2
6574,143, 'customer support',customer support,2
6575,143, 'send',send,1
6576,143, 'review',review,1
6577,143, 'claim',claim,1
6578,143,'play store',play store,2
6579,143, 'without',without,1
6580,143, 'request',request,1
6581,143, 'ignored',ignored,1
6582,143,'expensive lamp',expensive lamp,2
6583,143, 'device',device,1
6584,143,'chromecast via hdmi',chromecast via hdmi,3
6585,143, 'plug',plug,1
6586,143,'compact ...',compact,1
6587,143, 'point',point,1
6588,144,'teenage daughter',teenage daughter,2
6589,144, 'little projector',little projector,2
6590,144, 'great gift',great gift,2
6591,144,'typical teen tech',typical teen tech,3
6592,144, 'not think',not think,2
6593,144, 'anything left',anything left,2
6594,144, '18th birthday',18th birthday,2
6595,144, 'wow',wow,1
6596,144, 'market',market,1
6597,144,'favorite movie',favorite movie,2
6598,144, 'watch',watch,1
6599,144, 'sheet',sheet,1
6600,144, 'room',room,1
6601,144, 'lay',lay,1
6602,144, 'hung',hung,1
6603,144, 'bed',bed,1
6604,144,'not overly tech savvy',not overly tech savvy,4
6605,144, 'mild complain',mild complain,2
6606,144, 'initial set',initial set,2
6607,144, 'figure',figure,1
6608,144, 'competent',competent,1
6609,144,'take',take,1
6610,144, 'start',start,1
6611,144, 'minute',minute,1
6612,144, 'get',get,1
6613,144,'watch hamilton',watch hamilton,2
6614,144, 'outside yet',outside yet,2
6615,144," 'night """"'",night,1
6616,144, 'look forward',look forward,2
6617,144, 'havent try',havent try,2
6619,144,'purchase',purchase,1
6620,144, 'happy',happy,1
6621,145,'discount ad',discount ad,2
6622,145, 'response',response,1
6623,145, 'purchase',purchase,1
6624,145, 'projector',projector,1
6625,145,'next day',next day,2
6626,145, 'arrive',arrive,1
6627,145,'work beautifully',work beautifully,2
6628,145,'light',light,1
6629,145,'compact',compact,1
6630,145,'relatively simple',relatively simple,2
6631,145, 'use',use,1
6632,145,'project picture',project picture,2
6633,145, 'clear',clear,1
6634,145, 'bright',bright,1
6635,145,'enclose remote control',enclose remote control,3
6636,145, 'addition',addition,1
6638,145,"'mouse pad """"'",mouse pad,2
6639,145, 'phone screen',phone screen,2
6640,145, 'turn',turn,1
6641,145, 'smartphone',smartphone,1
6642,145, 'feature',feature,1
6643,145, 'download',download,1
6644,145, 'app',app,1
6645,145, 'access',access,1
6646,145,'outdoor movie',outdoor movie,2
6647,145, '`` ill',ill,1
6648,145, 'use',use,1
6649,145, 'summer',summer,1
6650,145, 'primarily',primarily,1
6651,145,'vacation travel',vacation travel,2
6652,145, 'nice addition',nice addition,2
6653,145," 'movie """"'",movie,1
6654,145, 'want',want,1
6655,145, 'make',make,1
6656,145, 'catch',catch,1
6657,145,'smartphone',smartphone,1
6658,145, 'screen',screen,1
6659,145, 'project',project,1
6660,145, 'mirror',mirror,1
6661,145,'netflix account',netflix account,2
6662,145, 'easily able',easily able,2
6663,145, 'access',access,1
6664,145,'amazon prime video account',amazon prime video account,4
6665,145, 'not',not,1
6666,145, 'access',access,1
6667,145, 'able',able,1
6668,145,'keep ask',keep ask,2
6669,145, 'input',input,1
6670,145, 'information',information,1
6671,145,'free number',free number,2
6672,145, 'company toll',company toll,2
6673,145," 'assistance """"'",assistance,1
6674,145, 'call',call,1
6676,145,'overall',overall,1
6677,145,'compact unit',compact unit,2
6678,145, 'soda',soda,1
6679,145, 'size',size,1
6680,145, 'satisfied',satisfied,1
6681,145, 'performance',performance,1
6682,145,'ray player use',ray player use,3
6683,145, 'work well',work well,2
6684,145, 'hdmi input',hdmi input,2
6685,145, 'attach dvd',attach dvd,2
6686,145, 'blu',blu,1
6687,146,'watch every unbox',watch every unbox,3
6688,146, 'read every review',read every review,3
6689,146, 'review video',review video,2
6690,146,'comparison video',comparison video,2
6691,146, 'look',look,1
6692,146,'sift',sift,1
6693,146, 'good',good,1
6694,146, 'bad',bad,1
6695,146,'take',take,1
6696,146, 'chance',chance,1
6697,146, 'bought',bought,1
6698,146,'wow',wow,1
6699,146,'wireless internet connection',wireless internet connection,3
6700,146, 'stand alone device',stand alone device,3
6701,146, 'play endless hour',play endless hour,3
6702,146," 'video """"'",video,1
6703,146, 'need nothing',need nothing,2
6704,146, 'pocket',pocket,1
6705,146, 'fit',fit,1
6707,146,'4k tv',4k tv,2
6708,146, 'unless',unless,1
6709,146, 'theater',theater,1
6710,146, 'planning',planning,1
6711,146, 'planning',planning,1
6712,146, 'open',open,1
6713,146, 'drive',drive,1
6714,146, 'compare',compare,1
6715,146,'try',try,1
6716,146, 'give',give,1
6717,146,"'50 """" diagonal'",50 diagonal,2
6718,146, 'vinyl side',vinyl side,2
6719,146, 'sun go',sun go,2
6720,146, 'outside play',outside play,2
6721,146, 'use',use,1
6722,146, 'house',house,1
6723,146,'wasnt bright enough',wasnt bright enough,3
6724,146," 'look good """"'",look good,2
6725,146, 'sun go',sun go,2
6726,146, '`` yeah',yeah,1
6727,146, 'dusk',dusk,1
6728,146, 'behind',behind,1
6729,146,'sun set',sun set,2
6730,146, 'awesome',awesome,1
6731,146,'sound',sound,1
6732,146,'plenty loud',plenty loud,2
6733,146, 'play outside',play outside,2
6734,146,'half volume',half volume,2
6735,146, 'even',even,1
6736,146,'loud enough',loud enough,2
6737,146, 'indoors',indoors,1
6738,146, 'definitely',definitely,1
6739,146,'surprisingly good',surprisingly good,2
6740,146, 'picture quality',picture quality,2
6742,146,"'not even 720p """"'",not even 720p,3
6743,146, 'reading',reading,1
6744,146, 'especially',especially,1
6745,146,'great aspect',great aspect,2
6746,146, 'get swayed',get swayed,2
6747,146, 'review',review,1
6748,146, 'not',not,1
6749,146,'may state spec correctly',may state spec correctly,4
6750,146,'use',use,1
6751,146, 'think',think,1
6752,146, 'shot',shot,1
6753,146, 'give',give,1
6754,146,'dont think',dont think,2
6755,146, 'something',something,1
6756,146, 'portable',portable,1
6758,146,"'disappointed """"'",disappointed,1
6759,146, 'possibly',possibly,1
6760,147,'projector work great',projector work great,3
6761,147,'outside movie night',outside movie night,3
6762,147, 'use',use,1
6763,147, 'kid',kid,1
6764,147,'software',software,1
6765,147, 'nice',nice,1
6766,147, 'built',built,1
6767,147,'customer service',customer service,2
6768,147, 'customer service',customer service,2
6769,147, 'reach',reach,1
6770,147, 'great',great,1
6771,147,'google play store',google play store,3
6772,147, 'full android experience',full android experience,3
6773,147, 'give access',give access,2
6774,147, 'beta version',beta version,2
6775,147, 'unlocks',unlocks,1
6776,147, 'install',install,1
6777,147, 'help',help,1
6778,147,'currently stream netflix',currently stream netflix,3
6779,147, 'instal disney',instal disney,2
6780,147, 'help',help,1
6781,147, 'device',device,1
6783,147,'amazon prime',amazon prime,2
6784,147,'hulu live tv',hulu live tv,3
6785,147,"'good """"'",good,1
6786,147, 'software',software,1
6787,147, 'disney',disney,1
6788,147, 'built',built,1
6789,147, 'built',built,1
6790,147, 'audio',audio,1
6791,147,'try par',try par,2
6792,147, 'bluetooth speaker',bluetooth speaker,2
6793,147, '`` weve',weve,1
6794,147,'work great',work great,2
6795,147," 'well """"'",well,1
6796,147, 'way',way,1
6797,148,'little thing',little thing,2
6798,148, 'amaze',amaze,1
6799,148,'yes',yes,1
6800,148,'expensive',expensive,1
6801,148,'worth invest',worth invest,2
6802,148, 'projector',projector,1
6803,148, 'need',need,1
6804,148,'go totally wireless',go totally wireless,3
6805,148, 'charge',charge,1
6806,148,'smart tv',smart tv,2
6807,148,'smart tv without',smart tv without,3
6808,148, 'program ...',program,1
6809,148, 'whatever',whatever,1
6810,148, 'voila',voila,1
6811,148, 'turn',turn,1
6812,148, 'sign',sign,1
6813,148, 'netflix',netflix,1
6814,148, 'like',like,1
6815,148, 'hulu',hulu,1
6816,148, 'download',download,1
6817,148, 'already',already,1
6818,148,'– preferably',– preferably,2
6819,148, 'shade area',shade area,2
6820,148, 'pretty awesome',pretty awesome,2
6821,148, 'not amaze',not amaze,2
6822,148, 'use',use,1
6823,148, 'sun',sun,1
6824,148, 'darker',darker,1
6825,148,'speaker',speaker,1
6826,148, 'loud',loud,1
6827,148, 'awesome',awesome,1
6828,148,'last 4 hour',last 4 hour,3
6829,148, 'fully charge',fully charge,2
6830,148, 'really',really,1
6831,148,'take like 10 hour',take like 10 hour,4
6832,148, 'full charge lol',full charge lol,3
6833,148, 'flip side –',flip side –,3
6834,148, 'major issue',major issue,2
6835,148, 'work',work,1
6836,148, 'reach',reach,1
6837,148, 'plug',plug,1
6838,148, 'not',not,1
6839,148,'little prjector',little prjector,2
6840,148, '10 get',10 get,2
6841,148, '10',10,1
6843,149,'work perfectly',work perfectly,2
6844,149, 'couple time',couple time,2
6845,149, 'use',use,1
6846,149, 'far',far,1
6847,149, 'able',able,1
6848,149,'yes',yes,1
6849,149,'pretty dark',pretty dark,2
6850,149, 'work',work,1
6851,149, 'need',need,1
6852,149,'tiny little canister work',tiny little canister work,4
6853,149, 'fact',fact,1
6854,149, 'amaze',amaze,1
6855,149,'fairly decent picture quality',fairly decent picture quality,4
6856,149, 'use',use,1
6857,149, 'easy',easy,1
6858,149,'phone screen',phone screen,2
6859,149, 'fun joke',fun joke,2
6860,149, '15 people',15 people,2
6861,149, 'wall',wall,1
6862,149, 'cast',cast,1
6863,149,'everyone could see',everyone could see,3
6864,149,'watch',watch,1
6865,149, 'use',use,1
6866,149, 'sleepover',sleepover,1
6867,149, 'movie',movie,1
6868,149, 'daughter',daughter,1
6869,149,'wouldnt wake',wouldnt wake,2
6870,149, 'loud enough',loud enough,2
6871,149, 'good picture',good picture,2
6872,149, 'ill let',ill let,2
6873,149, 'good sound',good sound,2
6874,149, 'sound',sound,1
6875,149, 'let',let,1
6876,149, 'works',works,1
6877,149, 'turn',turn,1
6878,149, 'tiny',tiny,1
6879,149, 'recappros',recappros,1
6880,149, 'know',know,1
6881,149, 'find',find,1
6882,149, 'convenientcons',convenientcons,1
6883,149, 'brother',brother,1
6884,149, 'ask',ask,1
6887,150,'teach small group',teach small group,3
6888,150, 'use certain application',use certain application,3
6889,150, 'use',use,1
6890,150, 'volunteer',volunteer,1
6891,150, 'mainly',mainly,1
6892,150, 'get',get,1
6893,150,'work great',work great,2
6894,150,'impromptu training session',impromptu training session,3
6895,150, 'purse along',purse along,2
6896,150, 'tablet',tablet,1
6897,150, 'pull',pull,1
6898,150, 'love',love,1
6899,150, 'carry',carry,1
6900,150,'plenty clear',plenty clear,2
6901,150, 'purpose',purpose,1
6902,150, 'picture',picture,1
6903,150,'music via bluetooth',music via bluetooth,3
6904,150, 'general movie view',general movie view,3
6905,150, 'work great',work great,2
6906,150, 'work around',work around,2
6907,150, 'play',play,1
6908,150, 'house',house,1
6909,150, 'home',home,1
6910,150,'picture really well',picture really well,3
6911,150, 'see',see,1
6912,150, 'light',light,1
6913,150, 'generally',generally,1
6914,150, 'dim',dim,1
6915,150,'professional projector',professional projector,2
6916,150, 'please note',please note,2
6917,150, 'meeting room',meeting room,2
6918,150, 'class set',class set,2
6919,150, 'use',use,1
6920,150, 'presentation',presentation,1
6921,150, 'not',not,1
6922,150, 'not',not,1
6923,150, 'issue',issue,1
6924,150,'powerful projector',powerful projector,2
6925,150, 'large group',large group,2
6926,150, 'use',use,1
6927,150, 'look',look,1
6928,150, 'light',light,1
6929,150,'purpose',purpose,1
6930,150, 'professional',professional,1
6931,150, 'invest',invest,1
6932,150, 'design',design,1
6933,151,'dorm room',dorm room,2
6934,151, 'watch',watch,1
6935,151, 'tv',tv,1
6936,151, 'space',space,1
6937,151, 'small',small,1
6938,151, 'primarily',primarily,1
6939,151, 'college',college,1
6940,151, 'bought',bought,1
6941,151,'work great',work great,2
6942,151,'box',box,1
6943,151,'high quality',high quality,2
